Frequency,Magnitude
10323,88.54077503654412
10324,417.2364147993723
10325,524.7820897542175
10326,92.15381603262328
10327,414.55833568010667
10328,574.5593433096826
10329,451.49345587478297
10330,133.92411167343155
10331,321.8155033924707
10332,521.6520443545662
10333,336.59613578070326
10334,128.36522314922297
10335,161.91566492293504
10336,279.59734448244876
10337,633.9282932303388
10338,778.3360643424294
10339,518.3998349540831
10340,211.21506091125846
10341,339.03429344310456
10342,468.470077084131
10343,449.0515628781411
10344,177.6093013579761
10345,502.14947812517215
10346,206.24530649797728
10347,458.0527368681731
10348,717.4814072465736
10349,472.3846138901181
10350,326.4521517425111
10351,219.27529953188392
10352,74.76821791120577
10353,211.29000685780449
10354,415.66563768558996
10355,447.15815280831606
10356,170.96266239483523
10357,257.4015456837865
10358,517.9349162525754
10359,477.1320059937287
10360,319.1539206643815
10361,328.81730228600054
10362,372.13704944642694
10363,312.23251454224504
10364,168.86005166350662
10365,192.70538602206298
10366,124.25400136011073
10367,165.53875459609046
10368,326.2653579107671
10369,314.1136402583296
10370,94.19710670394181
10371,137.94989515084688
10372,138.55914101454837
10373,83.13548772968177
10374,295.61586573734445
10375,313.58625531691007
10376,290.9771966134925
10377,413.6999278297311
10378,376.6243664651995
10379,153.82283207937786
10380,109.92893691946459
10381,188.52800626202256
10382,54.248146713700805
10383,348.4054916907747
10384,356.7012992121575
10385,109.07246686214795
10386,355.1350370645309
10387,262.08978965166995
10388,349.0705089563768
10389,334.43518963723034
10390,150.58472827111547
10391,187.8765162153767
10392,45.42969453692511
10393,246.50201421570014
10394,368.4820162821688
10395,289.6249484578091
10396,374.33951077998915
10397,312.951854375505
10398,101.33821805290842
10399,260.523014747895
10400,281.00845621296395
10401,455.0114640791124
10402,513.3899789477413
10403,578.5015427189603
10404,591.7502321502247
10405,221.15414592825263
10406,364.15671867201735
10407,644.0062808398144
10408,472.2425008064422
10409,203.7277949200848
10410,125.4509625210367
10411,240.6180332689291
10412,174.62220887949553
10413,187.26527363329967
10414,318.7239983811542
10415,62.72360571374224
10416,548.5938855234391
10417,750.220056671273
10418,521.9744549882695
10419,182.09342952913423
10420,159.87321830316006
10421,238.33280286855455
10422,243.79916235082024
10423,244.09654370700474
10424,229.0486106398972
10425,121.5065751440858
10426,83.82082845948929
10427,156.4062868082781
10428,110.28536844758399
10429,233.77043589305947
10430,90.72037259945388
10431,453.11610632886
10432,732.8798443484741
10433,517.219496339052
10434,283.7079031942473
10435,405.7538940353645
10436,360.90553684490413
10437,275.7579587183195
10438,624.9133057640154
10439,639.4645027164624
10440,466.6133681974474
10441,345.9880371384716
10442,156.23967977320186
10443,189.23115590811
10444,72.46927224025066
10445,308.35606589541914
10446,395.6855865975275
10447,591.1508177821739
10448,619.7265720222383
10449,454.93142514838235
10450,518.9004635566984
10451,358.83721975610194
10452,204.2870884022463
10453,417.2449965974767
10454,338.382067630675
10455,53.11810072352137
10456,195.22866973466145
10457,287.52911060137086
10458,342.92289955173374
10459,308.4925188855975
10460,255.9447683112362
10461,270.1329400788099
10462,413.83332593542525
10463,269.06091120040253
10464,223.29993342796055
10465,148.42715642496992
10466,194.0120841798046
10467,288.0977799691211
10468,404.3435189659437
10469,582.3284150362615
10470,480.93740451332246
10471,161.80978304011035
10472,155.68308096501644
10473,188.975502767174
10474,242.44850470441799
10475,178.48651747792994
10476,266.7305495735576
10477,496.49469714771783
10478,250.52787107966913
10479,386.2954234251024
10480,653.6455490134573
10481,396.13447771430435
10482,84.81677383476232
10483,259.6033497489911
10484,377.64116039397345
10485,378.96073374790006
10486,286.179469747117
10487,475.77401938126553
10488,459.9768126760171
10489,198.33201256659189
10490,4.292123843998
10491,187.8770854900453
10492,287.38126552512495
10493,121.66178903092317
10494,331.4948493956514
10495,496.19586683168194
10496,365.4392130415345
10497,61.714574394482526
10498,350.4297350097591
10499,545.251394197178
10500,405.20813649632834
10501,130.81227851969587
10502,257.6557624594466
10503,249.90249871722628
10504,94.9125123971603
10505,123.05391783514874
10506,186.56921623440655
10507,65.20288514145447
10508,316.7201210677093
10509,386.62860849901443
10510,289.12021728997945
10511,116.35993362620859
10512,96.45075919275206
10513,184.66161330960276
10514,227.94427002259903
10515,306.773815484009
10516,361.0892068302348
10517,296.301322939924
10518,186.20269449855806
10519,534.0632209434115
10520,651.4110610235076
10521,292.11267617387585
10522,440.6949034883605
10523,488.1444861919458
10524,226.28801090714896
10525,635.3521128422262
10526,501.7947225308555
10527,188.57431006270826
10528,190.43743730183087
10529,277.08897364575523
10530,276.64869045585453
10531,151.3174253691177
10532,207.27109712889305
10533,593.3331418157597
10534,667.8661198169787
10535,232.1059732172007
10536,297.6215740310782
10537,123.06046602670591
10538,602.7862652066119
10539,762.4249787185704
10540,516.2404007034075
10541,466.1766963748025
10542,410.9468147439533
10543,455.8689109559692
10544,697.2924542025546
10545,741.6549096484694
10546,415.0912576666801
10547,270.12287069090667
10548,278.44985566603566
10549,216.6045413516317
10550,502.24312974506347
10551,475.4644956032529
10552,152.3844801673337
10553,244.7228081142588
10554,372.49945380271583
10555,146.2102519176785
10556,152.12454962300538
10557,82.40726474637127
10558,223.3953038808814
10559,455.606807777918
10560,433.8689754299383
10561,331.7157410481281
10562,494.6863582855942
10563,312.9760684128885
10564,249.68479294656686
10565,300.76795972875755
10566,161.8368121639205
10567,232.09112498931967
10568,327.28755914308346
10569,832.5207528109928
10570,633.3101909492262
10571,184.2665456846394
10572,585.8418767336071
10573,308.9599437861391
10574,406.32217589215895
10575,648.2063683258568
10576,675.2708358005956
10577,529.9711504649559
10578,549.5480552070904
10579,388.2475467988897
10580,148.12607519954616
10581,359.753606538156
10582,280.9127083588178
10583,419.2884528527696
10584,202.25540645956295
10585,87.99748372613303
10586,122.68036475352471
10587,429.5656037594152
10588,459.62018604780445
10589,208.61268479418004
10590,410.14895384435283
10591,644.5955791960605
10592,578.8972202550992
10593,316.68600061290476
10594,211.2536219178182
10595,205.12680034503794
10596,257.91667217423645
10597,374.16125650455075
10598,277.18910370460316
10599,111.38586322990015
10600,282.64688211959196
10601,354.64746459566237
10602,237.81159884626655
10603,86.98757757228479
10604,185.04275764392884
10605,71.43343346525236
10606,130.97326208018922
10607,222.83474569514354
10608,242.10044298887206
10609,308.0241231370687
10610,489.6515613120908
10611,369.44074838820956
10612,111.48434422940024
10613,242.99130026085479
10614,117.36402140355572
10615,114.0221958944275
10616,244.8744941034985
10617,584.7864977287209
10618,508.42753756911475
10619,230.67656990212694
10620,199.12439631256623
10621,297.2431090564594
10622,198.57560986188258
10623,366.49965175274554
10624,273.2563267473123
10625,231.5227703617077
10626,468.42692352914486
10627,183.86772464640842
10628,238.11389212739468
10629,167.76548438667135
10630,419.0002466698884
10631,313.1917289021122
10632,221.95451169666507
10633,532.1735898001182
10634,322.57588300938335
10635,52.12574036665555
10636,173.76494908705018
10637,67.48514142510803
10638,32.08378954874281
10639,87.49896388141399
10640,192.57119440741062
10641,279.4783393666232
10642,272.6662121790805
10643,175.9680866179323
10644,154.99860014609018
10645,155.755488513348
10646,289.0519408941665
10647,313.7950201155267
10648,143.09741849176436
10649,184.48418032993865
10650,133.8578998825281
10651,120.86624841894884
10652,212.5966752815004
10653,213.95493966274813
10654,179.8322278906211
10655,306.3534580621358
10656,338.3641483594197
10657,291.01780282336676
10658,401.8528205486285
10659,390.59348178046724
10660,55.44947508148658
10661,325.3725383126774
10662,341.09676197668
10663,316.79715204083203
10664,368.63497199930794
10665,272.0226830176337
10666,185.51833416105111
10667,32.99067635255876
10668,82.79104961594585
10669,410.3938260010506
10670,622.4065703518642
10671,331.5884759466511
10672,511.18768389211243
10673,516.1204908696677
10674,44.48919775308311
10675,331.51956211000555
10676,211.7488025729491
10677,252.84241290025338
10678,286.08878705434114
10679,149.87362947922918
10680,120.98471899897662
10681,325.1563657634321
10682,436.2192413307978
10683,291.4518143695007
10684,213.4454382210429
10685,557.8507957102215
10686,707.8572861195194
10687,430.266383698105
10688,394.3754500638437
10689,463.4080441314269
10690,84.12893990939216
10691,265.458943668795
10692,137.5754211041732
10693,401.6920453284011
10694,566.2818798932557
10695,302.3024364674076
10696,220.5522996658636
10697,522.0019356168963
10698,355.11837368427916
10699,628.014178731086
10700,973.8440286504964
10701,390.3926616520983
10702,485.41705676286006
10703,553.5528069633522
10704,372.0302684855201
10705,670.6580673770466
10706,88.1764683330141
10707,647.321652463563
10708,622.8096242736412
10709,217.32096435968955
10710,324.2143397536679
10711,15.091667673597104
10712,327.1893452831272
10713,236.8372776245114
10714,132.44925749135493
10715,176.65074685339917
10716,99.56533027993326
10717,187.967918699888
10718,499.25619643553625
10719,568.0194952753618
10720,306.94993832872404
10721,182.75941404964675
10722,212.1067352352231
10723,431.98831300481135
10724,221.87393928542602
10725,269.16654396392966
10726,428.3011746881382
10727,180.25304992047538
10728,207.7382472594296
10729,42.88641835269544
10730,299.30609939003665
10731,496.2272627483414
10732,602.5969846661307
10733,404.96747616358624
10734,266.79481098658755
10735,37.34598968552257
10736,661.8861380511913
10737,905.9276195870534
10738,375.8972149940559
10739,328.22833589468604
10740,575.2473254250891
10741,504.05934456237475
10742,163.9428336082299
10743,338.15006123416464
10744,165.87087267398036
10745,331.287611730853
10746,462.4461943679721
10747,300.6340116017362
10748,440.9012383127246
10749,504.28547366011543
10750,425.2326076051776
10751,444.71225206438675
10752,435.16453600835234
10753,267.411376412688
10754,416.79081040929384
10755,298.6589623292982
10756,137.4969419984178
10757,236.4032506193758
10758,335.5362380677678
10759,206.1859897924423
10760,30.683099849003696
10761,111.14260802973692
10762,30.53420528539623
10763,343.74153830669206
10764,550.353422082616
10765,264.5325482692446
10766,295.5474806752796
10767,132.33067263682233
10768,541.8573124715704
10769,824.5296262311708
10770,642.7394475753105
10771,435.09240154006704
10772,345.47632712262055
10773,495.22439839965415
10774,574.7790058390198
10775,441.4754154495587
10776,46.04302625033257
10777,264.61338147239786
10778,224.5608949904919
10779,377.70268805946625
10780,113.45044515750567
10781,808.0313238863015
10782,1115.0808393790426
10783,469.428266215337
10784,527.8500323744429
10785,824.0696923984545
10786,374.8889736738222
10787,454.9666122145007
10788,554.8719277488962
10789,341.861573750483
10790,88.76378323230432
10791,349.0905033288346
10792,565.5659755361845
10793,323.03419536015144
10794,177.42549481552822
10795,165.347299029551
10796,132.33385051764822
10797,248.51670112853853
10798,103.91136019989715
10799,233.84967750348386
10800,374.84706823684166
10801,429.47796217806433
10802,156.27680622202288
10803,273.5413124982233
10804,461.64703345668715
10805,324.0531024055989
10806,108.45478010516503
10807,692.8361501966451
10808,1025.4306565578308
10809,869.805344998362
10810,522.4932927987094
10811,463.1772410882315
10812,454.65552975750325
10813,338.3168069777238
10814,278.93485960975323
10815,451.35508745432287
10816,698.3194574918377
10817,707.4426434730636
10818,417.0954742620803
10819,247.96586491972954
10820,294.69501959634505
10821,149.07638916938447
10822,214.92068758160713
10823,153.4101634820666
10824,165.51462495593069
10825,484.47240733638114
10826,588.7984901022861
10827,358.0698332252204
10828,111.09349107722163
10829,421.3060657566935
10830,294.616742357683
10831,144.77936923542674
10832,401.414176003268
10833,388.10048113068905
10834,259.3861928896529
10835,187.96309150476046
10836,332.2527188977827
10837,474.167136846578
10838,380.6297392979739
10839,443.2521095153023
10840,482.1878633433472
10841,96.59329423014867
10842,328.9088265686083
10843,324.6930044697921
10844,160.16136324663827
10845,304.6199528196769
10846,409.6972344337078
10847,554.1224585195567
10848,672.87605400256
10849,668.9113593650563
10850,417.83579741288133
10851,180.69901251101822
10852,317.08628975754124
10853,218.92341743097873
10854,115.99122886804471
10855,144.18892640137483
10856,96.16810908329138
10857,132.29879290069013
10858,469.66413213698814
10859,576.5785381600684
10860,384.58792033343525
10861,454.40443488603745
10862,211.37283275795934
10863,394.71713868559243
10864,633.9584952370942
10865,404.8570743236436
10866,194.05756201726916
10867,147.4133320518538
10868,260.6731306158014
10869,204.57238965045244
10870,251.065985594727
10871,605.0156667082298
10872,887.8935620832453
10873,768.6585475718528
10874,427.67968203620546
10875,224.02399770618788
10876,261.97303427340927
10877,199.49326425215125
10878,201.00127154598988
10879,509.4038692994934
10880,827.631399677862
10881,716.6453263388955
10882,269.666940789974
10883,162.58477051842664
10884,476.48112236329206
10885,704.8646711181274
10886,371.8874270572242
10887,144.46221130709262
10888,283.3714308185794
10889,264.4364540640645
10890,112.16170081782498
10891,401.3443780778218
10892,753.2407515033955
10893,740.1325812994219
10894,483.0003802450552
10895,498.5097467736328
10896,578.7089548870886
10897,451.46529349770015
10898,535.8799195056421
10899,491.79264750288786
10900,64.89418056659422
10901,424.0921916699798
10902,530.9674990068037
10903,317.4241469223787
10904,340.85534858248514
10905,186.39876670611352
10906,325.9883833457541
10907,491.18015197977496
10908,239.6789859367116
10909,161.1211195027853
10910,263.2775302237615
10911,710.5622465328394
10912,798.815497610899
10913,135.47126333276248
10914,706.2313076478029
10915,879.9108200030819
10916,429.592804221378
10917,40.28283955312655
10918,68.92835815358343
10919,270.6935768505412
10920,373.18019898940526
10921,436.45476201125797
10922,555.8361228671307
10923,475.5407786378498
10924,63.31008376214633
10925,324.67595419755435
10926,239.90858462673745
10927,538.5508030511583
10928,800.0284501944187
10929,489.5439520992938
10930,104.92581799809757
10931,218.44103857441127
10932,99.15971417612599
10933,260.24287097431943
10934,468.56861190254676
10935,426.11623381478734
10936,166.08176452283118
10937,165.9614746397653
10938,164.4377901307739
10939,65.54360704462309
10940,42.67588762687909
10941,133.08453233014853
10942,197.77200088320035
10943,256.62583610132276
10944,289.88444422384265
10945,128.26132490052305
10946,229.21631155439366
10947,417.9707611476219
10948,279.168197758864
10949,325.5249800352382
10950,310.89299089419706
10951,120.88150409338276
10952,321.54484108830036
10953,418.28203222516305
10954,359.1883146186841
10955,124.51600931167658
10956,193.34487619457062
10957,68.11252886686042
10958,473.23424138070084
10959,566.3682228959645
10960,271.2948052524677
10961,196.27729840921873
10962,479.69845076337384
10963,330.69983663890014
10964,56.67857838820809
10965,61.11755806634461
10966,481.58991105009267
10967,772.1529859159015
10968,683.7203812841874
10969,503.59287126581654
10970,366.4728462941648
10971,122.22513133533904
10972,166.4648106195461
10973,380.5400261296416
10974,439.8503754816777
10975,348.0741772567083
10976,192.4438892609398
10977,20.433252499540373
10978,314.4686325307807
10979,645.8574811620983
10980,672.8846920560587
10981,358.32316911777855
10982,97.55885630045917
10983,257.705225847859
10984,430.35614174728113
10985,363.3239798799004
10986,337.8137104045735
10987,317.00360302155343
10988,426.22833856827816
10989,518.1374080863153
10990,308.3263521570846
10991,288.845242712632
10992,552.6608291533053
10993,383.28569794966415
10994,542.0551699055394
10995,685.8558953980953
10996,818.0167406025333
10997,794.7772017527311
10998,429.38153951686735
10999,202.24079887708285
11000,232.64255198259335
11001,55.5207121618433
11002,354.1417075399327
11003,561.2236833402812
11004,348.29960487583037
11005,67.66265369543507
11006,144.30482618321693
11007,84.6208608656075
11008,231.58511083225972
11009,278.49972772154047
11010,279.560549167873
11011,212.6103269187108
11012,249.8743393298107
11013,276.79545349302555
11014,328.64488504984456
11015,440.2843881015987
11016,227.23389910267332
11017,66.23553038808268
11018,137.40526119153648
11019,266.56048270386543
11020,189.68423911956384
11021,190.41037893952466
11022,334.3914807458412
11023,450.45914303441185
11024,562.8841562299418
11025,392.25842245843904
11026,572.3172932684471
11027,581.28281038573
11028,239.78692530000293
11029,255.38304486763747
11030,507.5028761595209
11031,582.4631281215844
11032,523.3783966126098
11033,493.6817253429846
11034,402.7565996598193
11035,239.5068606545128
11036,175.27291973367085
11037,188.89002898637395
11038,211.61228044412425
11039,315.70109997903717
11040,186.50775176813207
11041,209.78385477278994
11042,473.4776941097858
11043,508.7361424544842
11044,532.4586679534412
11045,490.91596936878295
11046,296.6353410612858
11047,324.4692842235024
11048,488.90399469320965
11049,315.2591906875561
11050,30.458008617754686
11051,88.24809303967798
11052,211.94011122210748
11053,211.13371635708086
11054,159.6319814770099
11055,606.2814571132855
11056,694.7326827431838
11057,353.99074566751057
11058,317.97523921530984
11059,286.3880229082312
11060,16.401704421155163
11061,181.09422119099534
11062,76.31910494199677
11063,122.24948134181872
11064,162.14107499267854
11065,93.05398749845696
11066,172.60306921179284
11067,166.52625362101531
11068,44.495708783995134
11069,203.08923784569726
11070,103.61878814924849
11071,109.7434313874771
11072,65.66071692612958
11073,435.5325502973308
11074,594.8933430661788
11075,241.3650995548716
11076,225.58514291623476
11077,264.0131074410083
11078,97.97601537678614
11079,184.5946815273226
11080,393.6215863362337
11081,479.44202763654687
11082,598.1090277870627
11083,581.8909773169128
11084,303.75012742780666
11085,122.17899151767226
11086,172.2347353604874
11087,105.79094797757637
11088,154.08589939035718
11089,265.35144817291086
11090,101.31999193806023
11091,264.4743412898972
11092,365.9630766528166
11093,530.6469057363119
11094,450.6127808588354
11095,189.86310555263032
11096,200.0491165303476
11097,94.17578836111241
11098,190.46403210948452
11099,360.64110230462495
11100,307.3740798984557
11101,235.4868885011441
11102,767.975980928466
11103,755.5684703888572
11104,605.4093360400009
11105,571.6773031638476
11106,203.40560122003268
11107,156.9890418065479
11108,221.44277793815203
11109,247.9213941662239
11110,179.0178006908942
11111,87.80785890824009
11112,192.4881417650625
11113,395.17770062362666
11114,473.21118285063363
11115,156.93569833092232
11116,344.62108065522125
11117,566.9832256887485
11118,444.3914329430499
11119,275.75077537025675
11120,216.13684332145078
11121,178.36029694184464
11122,92.91222267005145
11123,338.00589291961563
11124,212.77406469545738
11125,181.35160185697157
11126,277.10517197977236
11127,40.172796970921006
11128,312.6082449414774
11129,190.24581908229788
11130,207.7064866555943
11131,316.7053806491838
11132,213.38688842080452
11133,86.8255729258258
11134,314.60872548629897
11135,712.4732951733165
11136,705.3364862840358
11137,349.63893158225454
11138,288.0767329729953
11139,325.4506063534495
11140,77.07148093109267
11141,166.31649210907835
11142,233.8928022116804
11143,390.34509259611247
11144,404.030706903244
11145,231.56173447482993
11146,68.60826917873845
11147,330.16579502509705
11148,523.0409619559484
11149,414.96116963266604
11150,121.95141636547784
11151,73.15330989909307
11152,279.9580681673185
11153,482.1010302670677
11154,301.63539223918804
11155,188.19455717748423
11156,511.35295837536387
11157,497.32736868403634
11158,381.8209761302645
11159,499.13156366431815
11160,600.4007652128286
11161,463.4301125959434
11162,411.2970543355132
11163,296.8732908124115
11164,315.1883991314422
11165,421.7239022369402
11166,318.9212948587139
11167,213.65263005224034
11168,189.8340335842362
11169,444.2724290938604
11170,493.3082143458243
11171,348.34962019671445
11172,191.84553105425513
11173,101.60819043827055
11174,168.88582682373882
11175,103.28005619112787
11176,251.78230777545733
11177,481.9243481378928
11178,407.9097144615523
11179,202.87527524957665
11180,404.36451783570453
11181,542.3971994459689
11182,398.86642999905075
11183,344.5180655920764
11184,512.1730122091772
11185,275.9574494759386
11186,214.408688032744
11187,435.87863683425957
11188,214.26940466671937
11189,169.1148747075769
11190,227.3430967401569
11191,141.54070482037508
11192,257.34689855143654
11193,231.07636924963109
11194,237.79254824836212
11195,254.59828136472296
11196,190.2516881816276
11197,329.67951167272696
11198,551.5764740396424
11199,466.08268587717805
11200,266.59750058014794
11201,154.1827880536679
11202,343.8487626002999
11203,334.24986522450115
11204,277.4611145978458
11205,95.96664703553766
11206,383.04538062509073
11207,626.8681829530456
11208,400.42447521873765
11209,168.0383584362318
11210,357.86245356371364
11211,395.817109447063
11212,244.30238730262113
11213,625.5503208785558
11214,406.0614200611923
11215,321.97636708917906
11216,730.1134193976621
11217,486.1573293384201
11218,118.39681529867387
11219,453.96832775073744
11220,521.2718742314347
11221,168.85926097972657
11222,261.2156304422204
11223,332.91590316680373
11224,205.98983181134506
11225,180.79263303163913
11226,89.87690177405689
11227,75.15224517621293
11228,107.21669556209527
11229,382.6933676870372
11230,508.3862405431705
11231,271.69629209641283
11232,230.96867143387303
11233,476.3127027831151
11234,262.8878755459391
11235,163.70417882565675
11236,304.36125378102196
11237,197.89079433940788
11238,180.01934695296598
11239,56.83540604621221
11240,185.0771448501073
11241,180.05953752646687
11242,235.04881808926177
11243,432.16308224102534
11244,625.6478115856106
11245,588.6685190156912
11246,363.6574879944194
11247,227.77748781309327
11248,174.0652135668929
11249,159.6278271881749
11250,421.51158482612846
11251,493.8766485356685
11252,234.96256277272798
11253,302.7698542866161
11254,384.284597470828
11255,339.8298208204715
11256,451.65285188621584
11257,330.8502379313941
11258,136.38259729386286
11259,183.70954536095843
11260,254.37563305430533
11261,303.39058703280455
11262,310.57257427607874
11263,507.12758424746374
11264,581.1759639744239
11265,467.37032987659376
11266,339.4780884122724
11267,302.62433690539797
11268,212.14917392880199
11269,95.10340450589192
11270,121.53498123910504
11271,209.4728190613247
11272,412.6339042163194
11273,78.02170521095341
11274,526.7525943109863
11275,662.269044040365
11276,312.6635395919206
11277,438.69533585113936
11278,301.7773742072325
11279,99.82100799837724
11280,206.93274111055754
11281,107.06671229091513
11282,29.76107623446723
11283,175.11406438543537
11284,462.52678536662575
11285,619.2086795418984
11286,420.85276547924474
11287,254.78082787474017
11288,391.81617760003627
11289,642.9064839898357
11290,610.9854783834314
11291,306.3719547306867
11292,402.9935939217297
11293,143.59161878988294
11294,289.7141786874738
11295,208.83600977583154
11296,328.703381031679
11297,475.42766276529863
11298,145.26662408801496
11299,165.6971211027912
11300,174.49174457225254
11301,286.74995356635117
11302,320.6742810651214
11303,250.87979723171009
11304,159.07678867086133
11305,149.62306613556132
11306,348.73418657469205
11307,617.9448365911757
11308,468.05346859547893
11309,88.60566356008526
11310,291.0284065758946
11311,463.42316378998606
11312,393.95105625289534
11313,46.42147575831309
11314,200.06451734070373
11315,172.61310383366524
11316,494.7646404570705
11317,439.3443766024005
11318,418.7091984583869
11319,576.2448248644882
11320,406.81524986715635
11321,448.59788176000507
11322,197.0917195458874
11323,420.7545939043115
11324,629.9034373394024
11325,409.4673841553992
11326,530.6826213459465
11327,691.1690539448746
11328,652.9756906230194
11329,537.7031529826736
11330,368.82605416113523
11331,747.0634561972735
11332,694.2311330964172
11333,189.7375737561993
11334,109.78482764761323
11335,225.50112542303665
11336,539.6206967842903
11337,489.96139147116446
11338,140.8622007425327
11339,236.83665008870622
11340,296.47345471073953
11341,246.52686913506608
11342,146.9598273064131
11343,379.28475478575075
11344,497.8193446871059
11345,269.8239583807757
11346,250.47874466202398
11347,438.2336589865407
11348,605.0305063058817
11349,589.3310233527137
11350,283.03172203976135
11351,77.93110391741791
11352,90.9824087161133
11353,158.7765756115135
11354,333.9323217762733
11355,472.0664393301809
11356,339.43050962393295
11357,115.25368726486393
11358,446.8026570311375
11359,266.40455119095924
11360,282.6867595790663
11361,446.4150390457203
11362,324.9537272356042
11363,587.2194434887638
11364,534.1056291857643
11365,251.52447668596074
11366,347.9069996897089
11367,362.9815284805727
11368,397.46179488710544
11369,282.4984979160961
11370,121.19462813136813
11371,252.45362508567052
11372,288.94808612004414
11373,162.85353092614457
11374,268.2097703492234
11375,404.36084229718904
11376,259.2846696540989
11377,180.79966784180746
11378,351.2738164055829
11379,324.7679939348884
11380,18.218343421670628
11381,304.591259963842
11382,260.7900254990317
11383,85.19302917091834
11384,320.588444694128
11385,224.61785947768612
11386,194.5423791456824
11387,392.0192257419909
11388,342.4350056729316
11389,231.83764683187562
11390,155.78710677277178
11391,359.0183942413822
11392,426.3685794422353
11393,534.1160889289844
11394,535.2030275245868
11395,532.0452076388889
11396,686.4583953100021
11397,519.6892023931475
11398,211.38998143358884
11399,52.22973872566228
11400,183.63500497698604
11401,308.49840300821205
11402,135.85204690071774
11403,239.8790309866383
11404,423.8776969296612
11405,238.51253492683108
11406,361.23968937857023
11407,413.4499267825978
11408,318.787214519243
11409,289.691359524465
11410,73.89590698708433
11411,285.0894489316478
11412,209.95732658498048
11413,91.26006620064436
11414,83.3055717500579
11415,230.383412257584
11416,354.2281761689983
11417,351.3372888755214
11418,373.4425465533771
11419,285.3392454379433
11420,63.847526989975634
11421,169.59306073736826
11422,306.5929767549113
11423,446.93674787301757
11424,450.22594152227924
11425,196.7155616754718
11426,356.39113083763345
11427,478.6376639817893
11428,176.46760149184277
11429,440.3435259674307
11430,466.8420105460315
11431,99.2635847960883
11432,455.78235843762155
11433,358.19448693343924
11434,228.6101450632271
11435,124.44995315001601
11436,509.9346618899424
11437,549.0770251055063
11438,150.32156207265552
11439,84.92299929246161
11440,326.3242041296156
11441,637.0974136283833
11442,550.4505135282012
11443,356.408594570836
11444,345.3658447836848
11445,269.8714768429548
11446,78.08182206580808
11447,122.10095859022572
11448,67.18705744854061
11449,94.85132777609982
11450,182.34976036902216
11451,476.28416159856755
11452,420.27881232861336
11453,168.89157243291191
11454,693.6059926547116
11455,575.2609027985083
11456,294.27112080531435
11457,320.83241362065894
11458,185.13098987262526
11459,661.352711978738
11460,650.5179073577109
11461,467.2240529003876
11462,536.873944101286
11463,649.9285069311161
11464,509.0618644057437
11465,361.5627546040548
11466,288.5026839260765
11467,132.3239858893562
11468,18.9218800984051
11469,158.98988410962556
11470,291.15707908607453
11471,416.7320062566962
11472,335.20542360835884
11473,304.2742309804933
11474,295.7663119595546
11475,120.56142451742609
11476,86.24443741685201
11477,271.39762750525114
11478,341.0435514663251
11479,127.78934577756468
11480,74.23391980007716
11481,126.72038253760036
11482,267.6706782620189
11483,120.41930974896013
11484,233.41616584747726
11485,393.34296228308966
11486,281.28262990937577
11487,159.0191446746288
11488,41.05150238957985
11489,68.70506624905549
11490,146.44634328683114
11491,210.54931783362755
11492,135.4972858123673
11493,84.59317277829331
11494,115.09647977475895
11495,72.94331827663228
11496,341.77858435177353
11497,562.3791643525211
11498,577.155326112927
11499,539.8993353422378
11500,594.0543167637867
11501,400.11687214533794
11502,85.25187480165815
11503,357.9911772974463
11504,282.29223506556923
11505,178.44376790914296
11506,572.8109197594137
11507,590.7736758839121
11508,320.67764553760077
11509,338.7158823421083
11510,205.12533344065642
11511,259.60176620920544
11512,167.97617537777091
11513,296.81815070513665
11514,455.4832315963801
11515,220.87603749305575
11516,331.5300818744721
11517,372.5112153507998
11518,329.30824326205754
11519,120.13683006478446
11520,378.2174642327452
11521,408.81977048373244
11522,352.270306651665
11523,453.04091188637284
11524,469.634506797326
11525,473.76126753603216
11526,497.626921106075
11527,430.3918081254821
11528,274.17575308918833
11529,562.548903050935
11530,654.102599037492
11531,512.1239808677198
11532,395.51419112330666
11533,367.937533745494
11534,198.2853525352689
11535,254.71366623029425
11536,543.1673418193167
11537,333.13486072243916
11538,242.23754160123417
11539,646.2598957079803
11540,674.5537136875845
11541,284.0760162031459
11542,323.67463616814325
11543,382.63716119994416
11544,483.49309959705863
11545,854.2522864209336
11546,489.21647113231876
11547,177.13790581907026
11548,351.39577724659415
11549,442.30658092251025
11550,590.0134530532872
11551,305.295054128027
11552,187.75551224667748
11553,140.97137308578732
11554,477.59336321568395
11555,564.4281907500962
11556,284.5152099800117
11557,98.85477041218994
11558,78.15446295145098
11559,62.46164663743941
11560,385.2806054237717
11561,482.428542291464
11562,120.04662790864803
11563,309.21962506271484
11564,420.2840660242794
11565,425.3791349172636
11566,560.3292579544586
11567,541.2647591073817
11568,351.5115653054996
11569,422.8138518732931
11570,257.08086077040775
11571,349.86569769697957
11572,422.92356478150475
11573,833.4735832102656
11574,780.6327337903853
11575,58.37206519086461
11576,489.3351811348414
11577,305.33045563869774
11578,193.57097649388243
11579,235.5422819692744
11580,178.2400270079412
11581,347.0277493281645
11582,380.77548778411125
11583,74.33904300024126
11584,429.8873351369788
11585,634.4476887073828
11586,433.09675882999346
11587,304.1077200067501
11588,367.95361717892854
11589,344.5597598355191
11590,323.80164776184967
11591,180.8748374403646
11592,111.06327234776252
11593,236.05876285859927
11594,257.7736631323207
11595,160.3787724117438
11596,206.66141238819944
11597,505.67616735687585
11598,426.23460157735025
11599,214.14369231254466
